"","FIPS","State","County","Poverty_Rate_ACS","Vets18OPct","PctVetsDisabilty","PctVetsPoor","UEVetsRate"
"1",5000,"AR","Arkansas",16.01078757,8.113006434,26.97799214,10.18622033,4.393779254
"2",5001,"AR","Arkansas",16.37936106,5.629338968,36.03603604,22.22222222,3.015075377
"3",5003,"AR","Ashley",20.59114326,5.596514745,33.87096774,16.66666667,0
"4",5005,"AR","Baxter",14.01652731,13.31670823,39.44738389,14.63844797,0.221483942
"5",5007,"AR","Benton",8.075611979,7.075868849,13.96893009,5.211726384,3.982233114
"6",5009,"AR","Boone",13.30076004,8.511007107,19.48398577,17.79359431,5.889281508
"7",5011,"AR","Bradley",14.75768828,7.753977202,64.42307692,21.63461538,0.892857143
"8",5013,"AR","Calhoun",9.942393855,5.796358041,61.05263158,15.78947368,0
"9",5015,"AR","Carroll",14.29494543,10.87194455,14.66302368,7.741347905,6.299212598
"10",5017,"AR","Chicot",29.58307787,5.339925834,16.89189189,12.83783784,21.875
"11",5019,"AR","Clark",20.37450075,5.765476054,24.02464066,11.08829569,3.526448363
"12",5021,"AR","Clay",18.77882564,8.518615398,26.79938744,4.900459418,0.909090909
"13",5023,"AR","Cleburne",15.07558163,12.31551655,52.75049116,22.78978389,5.649717514
"14",5025,"AR","Cleveland",12.35107228,5.743522033,23.13432836,3.731343284,1.075268817
"15",5027,"AR","Columbia",23.44230496,5.914512923,40.75471698,1.320754717,0
"16",5029,"AR","Conway",18.88159494,9.478168264,22.23858616,0.736377025,8.834586466
"17",5031,"AR","Craighead",17.79253363,6.205956452,32.82352941,11.76470588,5.069637883
"18",5033,"AR","Crawford",17.74472443,9.370598592,33.9342046,6.309148265,1.938262742
"19",5035,"AR","Crittenden",19.81183586,6.16802754,21.7603912,8.964955175,1.908801697
"20",5037,"AR","Cross",17.61111777,8.508663366,17.2143975,15.33646322,0
"21",5039,"AR","Dallas",12.90161478,6.89059501,9.478672986,2.843601896,13.86138614
"22",5041,"AR","Desha",27.82388399,6.300409118,12.91390728,5.629139073,0
"23",5043,"AR","Drew",20.03747582,7.923617208,39.08523909,10.3950104,0
"24",5045,"AR","Faulkner",14.7551105,6.222594995,28.57142857,9.142857143,1.714046823
"25",5047,"AR","Franklin",22.84191829,12.28163451,36.84759916,20.25052192,4.453441296
"26",5049,"AR","Fulton",17.94483687,11.61249606,43.0292599,15.31841652,47.47474747
"27",5051,"AR","Garland",16.20376974,10.95034569,38.39960966,6.51378385,9.146341463
"28",5053,"AR","Grant",14.08681872,7.906909511,33.45388788,6.690777577,1.305483029
"29",5055,"AR","Greene",16.44732432,9.158997881,27.73460849,9.503885236,11.86440678
"30",5057,"AR","Hempstead",24.55450473,5.919968357,26.75,9.5,3.007518797
"31",5059,"AR","Hot Spring",19.0080507,7.981311298,28.99869961,12.2236671,2.58780037
"32",5061,"AR","Howard",20.27664257,7.537423572,7.042253521,16.05633803,0
"33",5063,"AR","Independence",17.66288836,7.604047147,37.33055266,22.94056309,4.809286899
"34",5065,"AR","Izard",15.72953737,11.58197163,28.30188679,6.174957118,0
"35",5067,"AR","Jackson",20.84296397,5.518518519,22.36842105,22.69736842,3.015075377
"36",5069,"AR","Jefferson",19.41663319,7.079612746,30.31496063,20.97862767,15.28424977
"37",5071,"AR","Johnson",18.93084261,8.148072085,19.64912281,10.64327485,2.547770701
"38",5073,"AR","Lafayette",23.45104334,8.334956183,44.02515723,20.12578616,0
"39",5075,"AR","Lawrence",15.50741163,7.99240326,45.99542334,7.551487414,23.92026578
"40",5077,"AR","Lee",27.71857924,3.260415215,36.95652174,30.43478261,29.03225806
"41",5079,"AR","Lincoln",15.11404562,5.46137634,23.63636364,25.45454545,4.545454546
"42",5081,"AR","Little River",12.3558623,6.586379623,34.2519685,0,0
"43",5083,"AR","Logan",15.67814778,8.416881791,37.62886598,13.57388316,1.587301587
"44",5085,"AR","Lonoke",11.61278844,11.85534357,18.87008234,3.408051235,1.562064156
"45",5087,"AR","Madison",16.53644244,6.54663192,28.80952381,12.61904762,0
"46",5089,"AR","Marion",18.08754371,13.01294711,10.98191214,7.364341085,9.515859766
"47",5091,"AR","Miller",18.082317,7.882241216,32.76089828,14.99339498,0.981461287
"48",5093,"AR","Mississippi",21.79086569,6.181037331,11.88340807,5.717488789,9.090909091
"49",5095,"AR","Monroe",21.44744568,7.726432532,30.70175439,17.54385965,11.11111111
"50",5097,"AR","Montgomery",18.92342503,9.041253414,32.0441989,12.15469613,23.86363636
"51",5099,"AR","Nevada",25.17148457,10.08690255,68.88888889,9.722222222,3.703703704
"52",5101,"AR","Newton",10.30461032,11.27793892,25.57251908,8.015267176,0
"53",5103,"AR","Ouachita",21.13690953,9.572059323,35.19900498,8.208955224,7.824427481
"54",5105,"AR","Perry",15.34598775,11.68864753,35.63218391,17.47126437,0.421940928
"55",5107,"AR","Phillips",33.33729993,6.44614764,42.64264264,35.73573574,4.938271605
"56",5109,"AR","Pike",17.73952841,8.484318381,42.56559767,15.45189504,0
"57",5111,"AR","Poinsett",20.80451161,4.982105323,36.64459161,5.518763797,7.643312102
"58",5113,"AR","Polk",20.91510072,10.76820307,39.34782609,25.65217391,0
"59",5115,"AR","Pope",17.37542526,8.712440182,24.75032566,10.46461138,2.049689441
"60",5117,"AR","Prairie",9.976482238,8.902439024,37.36263736,14.28571429,0
"61",5119,"AR","Pulaski",15.83236262,8.611087225,24.91113125,11.21488813,2.872113332
"62",5121,"AR","Randolph",19.26574978,7.709896392,20.15065913,14.68926554,0.826446281
"63",5123,"AR","St. Francis",28.51788756,5.504339857,27.88732394,27.32394366,0
"64",5125,"AR","Saline",8.649645906,9.638154728,25.88832487,4.822335025,3.451407811
"65",5127,"AR","Scott",15.15151515,6.049822064,52.63157895,25.78947368,0
"66",5129,"AR","Searcy",24.12241224,9.035952911,21.875,6.25,0
"67",5131,"AR","Sebastian",17.53413139,8.447707862,29.98890122,8.257491676,4.079861111
"68",5133,"AR","Sevier",21.64883575,6.270194743,10.67615658,17.79359431,0
"69",5135,"AR","Sharp",18.02650957,12.16246045,33.73819163,15.24966262,2.183406114
"70",5137,"AR","Stone",20.94368837,10.94034378,28.92307692,4.307692308,0.543478261
"71",5139,"AR","Union",18.519566,6.778863919,27.62803235,5.25606469,19.87041037
"72",5141,"AR","Van Buren",17.5993874,9.284876905,28.40095465,5.489260143,8.527131783
"73",5143,"AR","Washington",15.31812337,6.623970025,19.9456029,9.428830462,5.625908242
"74",5145,"AR","White",15.25834047,7.980328981,32.65224359,14.66346154,3.242617255
"75",5147,"AR","Woodruff",20.82925237,6.314303006,29.92125984,11.02362205,0
"76",5149,"AR","Yell",13.81588753,6.238732938,19.93569132,12.54019293,4.782608696
