"","FIPS","State","County","Age65AndOlderNum2020","Age65AndOlderPct2020","AsianNonHispanicNum2020","AsianNonHispanicPct2020","AvgHHSize","BlackNonHispanicNum2020","BlackNonHispanicPct2020","Deep_Pov_All","Deep_Pov_Children","Ed1LessThanHSNum","Ed1LessThanHSPct","Ed2HSDiplomaOnlyNum","Ed2HSDiplomaOnlyPct","Ed3SomeCollegeNum","Ed3SomeCollegePct","Ed4AssocDegreeNum","Ed4AssocDegreePct","Ed5CollegePlusNum","Ed5CollegePlusPct","ESTIMATESBASE2020","FemaleHHNum","FemaleHHPct","ForeignBornAfricaNum","ForeignBornAfricaPct","ForeignBornAsiaNum","ForeignBornAsiaPct","ForeignBornCaribNum","ForeignBornCaribPct","ForeignBornCentralSouthAmNum","ForeignBornCentralSouthAmPct","ForeignBornEuropeNum","ForeignBornEuropePct","ForeignBornMexNum","ForeignBornMexPct","ForeignBornNum","ForeignBornPct","HH65PlusAloneNum","HH65PlusAlonePct","HispanicNum2020","HispanicPct2020","HispanicPopChangeRate1020","LandAreaSQMiles2020","MedHHInc","Median_HH_Inc_ACS","MultipleRaceNum2020","MultipleRacePct2020","MultipleRacePopChangeRate1020","NativeAmericanNonHispanicNum2020","NativeAmericanNonHispanicPct2020","Natural_Change_Rate_2020_2021","NaturalChange1019","NaturalChangeRate1019","NaturalChg2020_2021","Net_InterMigration_2020_2021","Net_InterMigrationRate_2020_2021","Net_International_Migration_2010_2019","Net_International_Migration_Rate_2010_2019","Net_Migration_2020_2021","Net_Migration_Rate_2020_2021","NetMigration1019","NetMigrationRate1019","NonEnglishHHNum","NonEnglishHHPct","NonHispAsianPopChangeRate1020","NonHispBlackPopChangeRate1020","NonHispNatAmerPopChangeRate1020","NonHispWhitePopChangeRate1020","Num_inPOV_0_17_ACS","NumAll_inPOV_ACS","NumCivEmployed","NumCivLaborforce2007","NumCivLaborForce2008","NumCivLaborForce2009","NumCivLaborforce2010","NumCivLaborForce2011","NumCivLaborForce2012","NumCivLaborforce2013","NumCivLaborforce2014","NumCivLaborforce2015","NumCivLaborforce2016","NumCivLaborforce2017","NumCivLaborforce2018","NumCivLaborforce2019","NumCivLaborForce2020","NumCivLaborforce2021","NumEmployed2007","NumEmployed2008","NumEmployed2009","NumEmployed2010","NumEmployed2011","NumEmployed2012","NumEmployed2013","NumEmployed2014","NumEmployed2015","NumEmployed2016","NumEmployed2017","NumEmployed2018","NumEmployed2019","NumEmployed2020","NumEmployed2021","NumUnemployed2007","NumUnemployed2008","NumUnemployed2009","NumUnemployed2010","NumUnemployed2011","NumUnemployed2012","NumUnemployed2013","NumUnemployed2014","NumUnemployed2015","NumUnemployed2016","NumUnemployed2017","NumUnemployed2018","NumUnemployed2019","NumUnemployed2020","NumUnemployed2021","OwnHomeNum","OwnHomePct","PctEmpAgriculture","PctEmpChange0710","PctEmpChange0721","PctEmpChange1021","PctEmpChange1920","PctEmpChange2021","PctEmpConstruction","PctEmpFIRE","PctEmpGovt","PctEmpInformation","PctEmpManufacturing","PctEmpMining","PctEmpServices","PctEmpTrade","PctEmpTrans","PCTPOV017","PCTPOVALL","PerCapitaInc","Pop_change_Rate_2020_2021","PopChangeRate1019","PopChangeRate1020","PopDensity2020","POPESTIMATE2020","POPESTIMATE2021","POV017","POVALL","Poverty_Rate_0_17_ACS","Poverty_Rate_ACS","TotalHH","TotalOccHU","TotalPop2020","TotalPop25Plus","TotalPopACS","TotalPopEst2010","TotalPopEst2011","TotalPopEst2012","TotalPopEst2013","TotalPopEst2014","TotalPopEst2015","TotalPopEst2016","TotalPopEst2017","TotalPopEst2018","TotalPopEst2019","TotalPopEstBase2010","Under18Num2020","Under18Pct2020","UnempRate2007","UnempRate2008","UnempRate2009","UnempRate2010","UnempRate2011","UnempRate2012","UnempRate2013","UnempRate2014","UnempRate2015","UnempRate2016","UnempRate2017","UnempRate2018","UnempRate2019","UnempRate2020","UnempRate2021","WhiteNonHispanicNum2020","WhiteNonHispanicPct2020"
"44",5085,"AR","Lonoke",10374,14.01607782,716,0.967371479,2.68,4349,5.875835979,4.792926943,6.695568401,4955,10.05968816,18597,37.7558064,10357,21.02687997,5332,10.82507715,10015,20.33254832,74015,3125,11.45653848,161,0.218086259,334,0.452427395,7,0.009482011,1009,1.366764196,201,0.272269181,816,1.1053316,1882,2.549306459,2535,9.293544011,3610,4.877389718,60.730187,771.4484905,64633,62561,5369,7.253935013,334.7368421,314,0.42423833,0.037816374,2580,3.753,28,9,0.012155263,597,0.868,652,0.880581292,1985,2.888,140,0.513252924,36.121673,7.144616901,-4.559270517,0.811871964,2863,8485,33081,31278,32049,32219,33265,33304,33234,32996,33001,33138,33442,33840,34165,34281,33761,33141,29891,30625,30230,31105,31099,31210,31033,31356,31769,32327,32727,33096,33199,31886,32034,1387,1424,1989,2160,2205,2024,1963,1645,1369,1115,1113,1069,1082,1875,1107,19722,72.30267258,1.98603428,4.1,7.2,3,-4,0.5,7.910885403,6.916356821,7.61766573,1.562830628,7.209576494,0.335540038,40.56407001,16.09987606,9.797164536,14.6,11,30370,0.918397666,6.641,8.278717304,95.94289303,74042,74722,2686,8161,15.32327125,11.61278844,27277,27277,74015,49256,73824,68744,69529,70109,70742,71368,71359,71803,72778,73391,73309,68382,19082,25.78126056,4.4,4.4,6.2,6.5,6.6,6.1,5.9,5,4.1,3.3,3.3,3.1,3.2,5.6,3.3,60596,81.86989124
"45",5087,"AR","Madison",3199,19.36323467,102,0.617396041,2.71,36,0.217904485,5.261872787,5.605499736,1734,15.0887574,5735,49.90428124,1960,17.05534285,507,4.411764706,1556,13.53985381,16521,660,10.89828269,0,0,119,0.721387003,0,0,169,1.024490786,91,0.551648885,130,0.788069835,435,2.63700291,701,11.57529723,890,5.387083106,17.25955204,834.2277412,49691,47862,1149,6.954784819,325.5555556,205,1.240844985,0.090628965,277,1.766,15,5,0.030209655,71,0.453,394,2.380520814,615,3.921,5,0.082562748,25.92592593,33.33333333,19.88304094,-2.601896063,997,2709,6621,7675,7661,7367,7265,7213,7005,6900,7023,7113,7297,7369,7343,7411,7292,7373,7357,7327,6876,6771,6748,6611,6510,6691,6843,7063,7157,7133,7225,7001,7142,318,334,491,494,465,394,390,332,270,234,212,210,186,291,231,4878,80.54821664,4.04772693,-8,-2.9,5.5,-3.1,2,10.24014499,3.096209032,4.410209938,1.918139254,18.86421991,0.362483009,34.36036852,15.10345869,7.597039722,22.7,15.4,25566,2.471149779,5.687,5.115480053,19.80394464,16551,16960,883,2587,26.36171338,16.53644244,6056,6056,16521,11492,16496,15684,15662,15597,15679,15731,15705,16112,16299,16362,16576,15723,3771,22.82549482,4.1,4.4,6.7,6.8,6.4,5.6,5.7,4.7,3.8,3.2,2.9,2.9,2.5,4,3.1,14075,85.19460081
"46",5089,"AR","Marion",4768,28.33709735,56,0.332818257,2.39,20,0.118863663,8.446882913,8.892561984,1770,13.82704476,4682,36.57526756,3311,25.86516678,1105,8.632138114,1933,15.10038278,16826,582,8.374100719,15,0.089552239,62,0.370149254,38,0.226865672,0,0,148,0.88358209,0,0,326,1.946268657,1087,15.64028777,379,2.252466421,32.05574913,596.6534775,42892,41038,961,5.711399025,261.2781955,127,0.754784262,-0.984462104,-928,-5.569,-166,1,0.005930495,30,0.18,282,1.672399478,957,5.743,27,0.388489209,51.35135135,-28.57142857,28.28282828,-3.439203157,754,3000,5728,6957,6873,6679,6706,6721,6633,6549,6582,6552,6532,6478,6489,6668,6265,6089,6575,6446,5900,6051,6118,6109,6059,6178,6217,6271,6221,6225,6407,5860,5829,382,427,779,655,603,524,490,404,335,261,257,264,261,405,260,5582,80.31654676,1.536312849,-8,-11.3,-3.7,-8.5,-0.5,6.075418994,4.504189944,4.259776536,3.090083799,25.59357542,0.104748603,35.73673184,15.01396648,4.085195531,30.7,17.8,23231,0.687937374,0.174,1.038851859,28.20062337,16862,16978,953,2986,24.92561983,18.08754371,6950,6950,16826,12801,16750,16665,16671,16621,16444,16423,16215,16376,16429,16665,16694,16644,3006,17.86520861,5.5,6.2,11.7,9.8,9,7.9,7.5,6.1,5.1,4,4,4.1,3.9,6.5,4.3,15414,91.60822537
"47",5091,"AR","Miller",7230,16.97183099,205,0.481220657,2.56,10922,25.63849765,8.185995045,10.0589941,3828,13.10285812,10586,36.23481088,7815,26.74995721,2036,6.969022762,4950,16.94335102,42600,2892,17.80788177,50,0.116618076,74,0.172594752,2,0.004664723,399,0.930612245,71,0.165597668,374,0.872303207,635,1.481049563,1706,10.50492611,1583,3.715962441,52.50481696,624.0404396,45450,46610,2341,5.495305164,217.2086721,246,0.577464789,-0.159736904,1048,2.406,-68,-6,-0.014094433,-215,-0.494,147,0.345313601,-1353,-3.106,44,0.270935961,4.591836735,3.144772878,-12.14285714,-10.09416441,2283,7517,16620,19523,19988,19876,20554,20723,20358,19673,19522,19993,19904,19758,19511,19751,19343,18987,18638,19187,18769,19406,19468,19195,18441,18411,19007,19067,18894,18583,18959,18003,18074,885,801,1107,1148,1255,1163,1232,1111,986,837,864,928,792,1340,913,10552,64.97536946,0.848375451,4.1,-3,-6.9,-5,0.4,6.10709988,4.819494585,7.870036101,1.004813478,16.2755716,0.379061372,39.72322503,15.70397112,7.268351384,30.2,20.4,25453,0.185576697,-0.7,-1.98334177,68.26480673,42570,42649,2972,8483,22.82771723,18.082317,16240,16240,42600,29215,42875,43562,43762,43663,43402,43458,43792,43713,43736,43362,43257,43462,9876,23.18309859,4.5,4,5.6,5.6,6.1,5.7,6.3,5.7,4.9,4.2,4.4,4.8,4,6.9,4.8,27593,64.77230047
"48",5093,"AR","Mississippi",6065,14.90721396,242,0.594813813,2.59,14251,35.02765147,8.564357673,14.066103,4654,17.38578206,11058,41.3089768,5282,19.7317793,1962,7.329373529,3813,14.24408831,40685,3107,19.96145198,5,0.012177005,107,0.260587906,0,0,543,1.322422737,12,0.029224812,463,1.127590658,667,1.62441246,1787,11.4808866,1771,4.352955635,4.483775811,902.0929572,41007,45740,1777,4.367703085,155.6834532,67,0.164679857,-0.014813718,1140,2.457,-6,7,0.01728267,-31,-0.067,-836,-2.064044639,-6888,-14.845,126,0.809508513,5.676855895,-9.580610367,-44.16666667,-18.66149577,3154,8717,17443,21330,21776,21428,20369,20852,20319,19088,19205,18412,18099,17782,17336,17384,17269,16310,19755,20119,18477,17940,18453,18179,16978,17473,16774,16869,16718,16369,16518,15704,15141,1575,1657,2951,2429,2399,2140,2110,1732,1638,1230,1064,967,866,1565,1169,9048,58.13042082,4.620764777,-9.2,-23.4,-15.6,-4.9,-3.6,4.976208221,3.789485754,3.439775268,2.247319842,27.46087256,0.177721722,35.87685605,12.98515164,4.425844178,31.2,23.9,25267,-2.078858356,-12.388,-12.46772806,45.10067358,40503,39661,3175,9276,30.30361261,21.79086569,15565,15565,40685,26769,41061,46399,46031,45553,44695,44247,43729,42900,42112,41236,40651,46481,10497,25.80066364,7.4,7.6,13.8,11.9,11.5,10.5,11.1,9,8.9,6.8,6,5.6,5,9.1,7.2,22861,56.1902421
"49",5095,"AR","Monroe",1590,23.38579203,28,0.411825268,2.42,2751,40.46183262,12.49266001,30.88334457,1030,21.18905575,2007,41.28780086,901,18.53528081,268,5.513268875,655,13.47459371,6799,383,13.60085227,0,0,20,0.289729103,0,0,0,0,0,0,0,0,20,0.289729103,653,23.18892045,186,2.735696426,40.90909091,607.4687991,37113,41667,257,3.779967642,167.7083333,30,0.441241359,-0.51736881,-242,-2.974,-35,0,0,-3,-0.037,-47,-0.694752402,-1195,-14.684,3,0.106534091,-22.22222222,-16.98853349,3.448275862,-22.22466476,537,1461,2524,3846,3810,3702,3410,3381,3284,3141,3116,2986,2886,2798,2741,2755,2722,2621,3584,3568,3405,3107,3075,3000,2873,2911,2808,2747,2678,2626,2640,2541,2482,262,242,297,303,306,284,268,205,178,139,120,115,115,181,139,1791,63.60085227,7.765451664,-13.3,-30.7,-20.1,-3.8,-2.3,5.071315372,4.041204437,5.982567353,0,16.75911252,0.039619651,35.73692552,14.85736926,9.746434231,36.5,25.3,23446,-1.212121212,-17.658,-16.56644987,11.19234438,6765,6683,542,1667,36.21038436,21.44744568,2816,2816,6799,4861,6903,8138,8099,7854,7690,7634,7452,7205,7013,6880,6701,8155,1435,21.10604501,6.8,6.4,8,8.9,9.1,8.6,8.5,6.6,6,4.8,4.3,4.2,4.2,6.6,5.3,3538,52.03706427
"50",5097,"AR","Montgomery",2290,26.99198491,47,0.55398397,2.29,13,0.153229609,7.633678695,11.35626217,1030,16.04111509,2111,32.87649899,1729,26.9272699,566,8.814826351,985,15.34028967,8484,289,7.876805669,7,0.082111437,67,0.785923754,0,0,141,1.653958944,15,0.175953079,141,1.653958944,230,2.697947214,561,15.29026983,415,4.891560585,14.95844875,780.4529693,41359,41032,505,5.952380952,167.1957672,92,1.084394154,-0.945738267,-445,-4.679,-80,-1,-0.011821728,42,0.442,232,2.742640974,-79,-0.831,43,1.171981466,-4.081632653,-23.52941176,22.66666667,-14.84215308,358,1589,3119,4205,4150,4152,3931,3832,3620,3459,3400,3271,3133,3092,3051,2980,2958,2876,3980,3917,3863,3602,3493,3326,3177,3137,3054,2972,2943,2908,2845,2752,2737,225,233,289,329,339,294,282,263,217,161,149,143,135,206,139,2921,79.61297356,8.33600513,-9.5,-31.2,-24,-3.3,-0.5,9.169605643,4.360371914,3.847386983,0.448861815,10.42000641,1.41070856,39.08303944,16.54376403,6.38025008,29.6,19.9,24184,1.796902707,-5.51,-10.57236218,10.87061019,8459,8611,460,1692,23.23166775,18.92342503,3669,3669,8484,6421,8525,9510,9402,9340,9252,9162,9027,8936,8890,8910,8986,9497,1681,19.81376709,5.4,5.6,7,8.4,8.8,8.1,8.2,7.7,6.6,5.1,4.8,4.7,4.5,7,4.8,7499,88.38991042
"51",5099,"AR","Nevada",1736,20.89049338,41,0.493381468,2.67,2433,29.27797834,6.014208721,10.50646552,517,9.032145353,2937,51.31027254,1166,20.37037037,467,8.158630328,637,11.12858141,8310,527,17.16612378,0,0,0,0,0,0,0,0,1,0.011990408,0,0,1,0.011990408,339,11.04234528,354,4.259927798,60.90909091,617.7896612,40283,42670,383,4.608904934,213.9344262,37,0.445246691,-0.603573153,-94,-1.045,-50,-2,-0.024142926,-18,-0.2,-47,-0.567358764,-651,-7.236,0,0,78.26086957,-11.78390138,32.14285714,-12.21634533,889,2055,3138,4304,4225,4232,4021,4172,4156,3812,3732,3675,3650,3603,3646,3655,3545,3373,4056,3940,3844,3635,3796,3847,3526,3513,3495,3515,3475,3521,3514,3336,3237,248,285,388,386,376,309,286,219,180,135,128,125,141,209,136,2085,67.91530945,3.186743149,-10.4,-20.2,-10.9,-5.1,-3,5.79987253,2.58126195,2.230720204,0.031867432,16.31612492,0.350541746,56.78776291,8.094327597,4.620777565,32.2,21.2,20095,-1.170931917,-8.281,-7.635878626,13.45118011,8284,8187,592,1705,47.8987069,25.17148457,3070,3070,8310,5724,8340,8997,9008,8909,8772,8645,8508,8378,8309,8308,8252,9020,1877,22.58724428,5.8,6.7,9.2,9.6,9,7.4,7.5,5.9,4.9,3.7,3.6,3.4,3.9,5.9,4,5145,61.9133574
"52",5101,"AR","Newton",1947,26.94809689,24,0.332179931,2.63,6,0.083044983,3.306805708,6.567366283,790,14.78016838,2026,37.90458372,1280,23.94761459,372,6.959775491,877,16.40785781,7225,261,9.425785482,0,0,7,0.095328885,0,0,0,0,55,0.749012665,0,0,70,0.953288847,445,16.07078368,82,1.134948097,-41.84397163,821.0718687,41823,42817,401,5.55017301,120.3296703,66,0.91349481,-0.625173659,-171,-2.059,-45,0,0,5,0.06,51,0.708530147,-380,-4.576,7,0.252798844,9.090909091,20,-21.42857143,-15.65746136,233,751,2667,3473,3458,3446,3788,3785,3644,3511,3388,3409,3417,3322,3301,3323,3186,3182,3294,3263,3175,3536,3515,3387,3274,3195,3246,3284,3201,3191,3209,3023,3085,179,195,271,252,270,257,237,193,163,133,121,110,114,163,97,2188,79.01769592,4.0119985,7.3,-6.3,-12.8,-5.8,2.1,12.82339708,4.49943757,6.936632921,0.262467192,17.13535808,0,36.07049119,11.736033,6.524184477,30,19.1,22406,0.083356488,-6.635,-13.26530612,8.799473317,7198,7204,408,1366,15.77522004,10.30461032,2769,2769,7225,5345,7343,8304,8251,8052,8042,7867,7846,7848,7815,7800,7753,8315,1297,17.95155709,5.2,5.6,7.9,6.7,7.1,7.1,6.8,5.7,4.8,3.9,3.6,3.3,3.4,5.1,3,6658,92.15224913
"53",5103,"AR","Ouachita",4735,20.90507726,123,0.543046358,2.59,8856,39.09933775,11.04883907,20.12480499,1995,12.43843132,6501,40.53245215,4269,26.61637259,1143,7.12637945,2131,13.28636449,22650,1646,18.95003454,15,0.065622539,3,0.013124508,0,0,125,0.546854493,46,0.201242453,82,0.358736547,189,0.826843993,1221,14.05710338,516,2.278145695,26.47058824,732.7209443,47169,43338,1132,4.997792494,169.5238095,49,0.216335541,-0.694936261,-598,-2.296,-157,1,0.004426346,40,0.154,-129,-0.570998584,-2066,-7.932,4,0.046051117,29.47368421,-15.12363427,-38.75,-17.7750578,1672,4752,8469,11895,11826,12086,11386,11090,10614,10380,10085,9977,9897,9722,9756,9846,9840,9716,11017,11076,11129,10346,9982,9550,9406,9304,9357,9399,9275,9313,9351,9243,9340,878,750,957,1040,1108,1064,974,781,620,498,447,443,495,597,376,6255,72.0124338,1.050891487,-6.1,-15.2,-9.7,-1.2,1,5.455189515,2.255283977,7.568780257,0.531349628,24.70185382,1.487778959,38.90660054,9.43440784,8.607863975,29.4,20.2,22485,-1.265934844,-10.228,-13.2848392,30.91217765,22592,22306,1447,4437,32.60530421,21.13690953,8686,8686,22650,16039,22858,26046,25737,25398,24948,24761,24316,24013,23817,23620,23382,26128,4899,21.62913907,7.4,6.3,7.9,9.1,10,10,9.4,7.7,6.2,5,4.6,4.5,5,6.1,3.9,12092,53.38631347
"54",5105,"AR","Perry",2051,20.4711049,12,0.119772432,2.66,107,1.067970855,7.873857588,13.04728546,617,8.702397743,3076,43.38504937,1727,24.35825106,429,6.050775741,1241,17.50352609,10019,394,10.55734191,0,0,6,0.059665871,17,0.169053302,47,0.467382657,0,0,39,0.387828162,74,0.735879077,517,13.85316184,286,2.854576305,15.78947368,551.3772716,51204,47500,567,5.65924743,233.5294118,43,0.429184549,-0.700210063,-113,-1.082,-70,0,0,15,0.144,37,0.370111033,124,1.187,0,0,-29.41176471,-45.40816327,-27.11864407,-7.260456079,466,1528,3782,4770,4760,4705,4554,4495,4429,4385,4261,4218,4174,4246,4245,4313,4132,4092,4535,4495,4340,4163,4095,4044,3986,3940,3963,3974,4068,4071,4141,3899,3924,235,265,365,391,400,385,399,321,255,200,178,174,172,233,168,2906,77.86709539,5.552617663,-8.2,-13.5,-5.7,-5.8,0.6,15.83818086,3.120042306,4.997355896,1.295610788,12.5330513,0.132205182,35.85404548,15.6530936,5.023796933,23.9,15.2,24857,-0.33009903,0.105,-4.078506462,18.17086143,9997,9964,506,1500,20.4028021,15.34598775,3732,3732,10019,7090,10056,10444,10383,10328,10335,10360,10307,10286,10346,10380,10455,10444,2199,21.94829823,4.9,5.6,7.8,8.6,8.9,8.7,9.1,7.5,6,4.8,4.2,4.1,4,5.6,4.1,9069,90.51801577
"55",5107,"AR","Phillips",3235,19.5255915,64,0.386286818,2.65,10305,62.19821342,17.96870352,30.59217877,2010,18.31268222,3489,31.78753644,2770,25.23688047,1132,10.31341108,1575,14.3494898,16568,1613,25.54235946,12,0.070909413,0,0,0,0,59,0.348637948,0,0,43,0.254092064,71,0.419547362,969,15.34441805,264,1.593433124,-8.013937282,690.3600171,32419,32235,409,2.468614196,98.54368932,38,0.229357798,-0.09729401,276,1.273,-16,0,0,-26,-0.12,-523,-3.180297963,-4170,-19.238,11,0.17418844,0,-24.51655435,-2.564102564,-26.46317186,2130,5603,5525,8941,8930,8803,8572,8391,7990,7633,7277,7023,6668,6532,6572,6361,6303,5865,8282,8295,7977,7699,7415,7100,6785,6593,6498,6274,6151,6178,5992,5723,5412,659,635,826,873,976,890,848,684,525,394,381,394,369,580,453,3322,52.60490895,5.574660634,-7,-34.7,-29.7,-4.5,-5.4,3.656108597,5.140271493,4.14479638,0.416289593,12.94117647,0,42.85972851,18.84162896,6.425339367,45.9,35.7,20242,-3.277591973,-17.965,-23.84979547,23.99907235,16445,15906,1870,5623,47.59776536,33.33729993,6315,6315,16568,10976,16923,21676,21406,20736,20437,19952,19546,19050,18599,18054,17782,21755,4240,25.59150169,7.4,7.1,9.4,10.2,11.6,11.1,11.1,9.4,7.5,5.9,5.8,6,5.8,9.2,7.7,5541,33.44398841
"56",5109,"AR","Pike",2054,20.19467112,16,0.157309999,2.49,238,2.339986235,5.482041588,5.032021958,865,12.10467394,2729,38.18919675,1674,23.4256927,486,6.801007557,1392,19.47942905,10171,295,7.298367145,0,0,10,0.097713504,11,0.107484854,317,3.097518077,15,0.146570256,218,2.130154387,353,3.449286691,549,13.58238496,831,8.170288074,14.30536451,600.3350386,43710,46672,628,6.174417461,239.4594595,83,0.81604562,-0.885391048,-217,-1.926,-90,0,0,29,0.257,-9,-0.088539105,-329,-2.921,19,0.470064325,-70.90909091,-27.21712538,31.74603175,-14.43340359,358,1783,4359,5170,5056,5030,4900,4691,4433,4260,4273,4231,4228,4293,4297,4248,4270,4183,4873,4753,4650,4475,4248,4052,3898,3970,3987,4048,4120,4124,4089,4016,3999,297,303,380,425,443,381,362,303,244,180,173,173,159,254,184,3102,76.74418605,5.437026841,-8.2,-17.9,-10.6,-1.8,-0.4,7.455838495,4.335856848,4.129387474,1.65175499,16.9075476,0,41.45446203,12.96168846,5.666437256,25.2,18.6,26008,-0.973930152,-4.847,-9.919404836,16.94220618,10165,10066,541,1844,16.37694419,17.73952841,4042,4042,10171,7146,10234,11264,11241,11254,11121,10989,10837,10826,10735,10666,10718,11287,2274,22.35768361,5.7,6,7.6,8.7,9.4,8.6,8.5,7.1,5.8,4.3,4,4,3.7,5.9,4.4,8525,83.81673385
"57",5111,"AR","Poinsett",4153,18.08404093,56,0.243849336,2.55,1773,7.720444154,7.578094021,11.57933992,2920,18.51030111,7067,44.79873217,3323,21.06497623,649,4.114104596,1816,11.5118859,22965,1300,14.45729537,36,0.155092194,6,0.025848699,0,0,178,0.766844736,9,0.038773048,177,0.762536619,236,1.016715492,911,10.13122776,829,3.609841062,52.67034991,758.2951967,42639,42854,1166,5.077291531,253.3333333,91,0.396255171,-0.589699908,-221,-0.901,-135,6,0.026208885,63,0.257,-98,-0.428078452,-766,-3.125,71,0.789590747,24.44444444,0.510204082,62.5,-12.42173575,1752,4722,9442,10779,10657,10498,10722,10755,10423,10198,10177,10105,10108,10255,10130,10037,9753,9676,9986,9979,9579,9758,9775,9556,9360,9489,9548,9675,9826,9746,9698,9206,9299,793,678,919,964,980,867,838,688,557,433,429,384,339,547,377,5810,64.61298932,6.72527007,-2.3,-6.9,-4.7,-5.1,1,7.000635459,2.584198263,3.039610252,1.323872061,15.71700911,0.052954882,41.49544588,14.80618513,7.254818894,30.3,22.2,22170,-1.01777836,-4.026,-6.58178416,30.28503952,22893,22660,1621,4948,32.66828268,20.80451161,8992,8992,22965,15775,23212,24515,24449,24299,24187,24152,24002,23974,24071,23903,23528,24576,5435,23.66644894,7.4,6.4,8.8,9,9.1,8.3,8.2,6.8,5.5,4.3,4.2,3.8,3.4,5.6,3.9,19163,83.44437187
"58",5113,"AR","Polk",4437,23.08412674,100,0.520264294,2.5,39,0.202903075,5.345895581,8.00461361,1569,11.53082972,5178,38.05394282,3646,26.79503197,1102,8.098772691,2112,15.5214228,19221,786,10.16028956,4,0.020538098,38,0.195111933,0,0,578,2.967755186,59,0.302936948,493,2.5313206,789,4.051139864,1072,13.85729059,1278,6.648977681,7.394957983,856.8382487,43166,43444,1658,8.625981999,246.8619247,335,1.742885386,-0.568241059,-346,-1.674,-109,0,0,42,0.203,280,1.459701804,-357,-1.727,95,1.228024819,13.63636364,-27.77777778,-3.735632184,-13.24599709,1408,4018,7466,8783,8806,8762,9012,8929,8772,8545,8546,8362,8194,8027,8064,8079,8005,7771,8345,8356,8101,8367,8246,8148,7950,8024,7887,7794,7665,7737,7748,7468,7428,438,450,661,645,683,624,595,522,475,400,362,327,331,537,343,5972,77.1975181,5.893383338,0.3,-11,-11.2,-3.6,-0.5,7.420305384,2.59844629,2.973479775,0.857219395,15.67104206,0.870613448,42.96812215,14.82721672,5.920171444,28.8,19.3,26879,0.891460744,-3.402,-6.974155454,22.43247197,19182,19353,1241,3697,32.47981546,20.91510072,7736,7736,19221,13607,19476,20667,20558,20420,20342,20249,20194,20145,20147,20019,19964,20654,4314,22.44420165,5,5.1,7.5,7.2,7.6,7.1,7,6.1,5.7,4.9,4.5,4.1,4.1,6.7,4.4,16092,83.72093023
"59",5115,"AR","Pope",10181,16.06317351,664,1.047632571,2.58,2060,3.250185387,5.868521113,6.242937853,6442,15.7560045,13836,33.84043438,8388,20.51557991,2718,6.647752287,9502,23.24022893,63381,3063,13.14366632,17,0.026884271,852,1.347376411,29,0.045861404,2442,3.861846475,98,0.154979916,1421,2.24720878,3495,5.527089857,2815,12.07947134,6415,10.12132974,53.91074856,811.1276095,47049,47322,5162,8.144396586,277.8916545,456,0.719458513,-0.153127269,1810,2.914,-97,-2,-0.003157263,453,0.729,540,0.852461087,153,0.246,596,2.557500858,11.22278057,17.84897025,14.86146096,-6.763933143,3122,10419,26903,29863,30116,29455,30095,30519,30198,29901,29921,29886,29332,29089,28978,29068,27870,27266,28420,28654,27263,27834,28246,28091,27768,28094,28333,27981,27789,27710,27848,26218,26186,1443,1462,2192,2261,2273,2107,2133,1827,1553,1351,1300,1268,1220,1652,1080,16766,71.94473052,1.587183586,-2.1,-7.9,-5.9,-5.9,-0.1,5.794892763,4.590566108,2.486711519,0.888376761,17.366093,0.494368658,44.38538453,14.46307103,7.943352043,23.1,18,26212,0.699333817,3.161,2.634647148,78.13936951,63346,63789,3300,10897,22.0480226,17.37542526,23304,23304,63381,40886,63234,62109,62687,62631,62588,63117,63608,63897,63634,63594,64072,61753,14408,22.73236459,4.8,4.9,7.4,7.5,7.4,7,7.1,6.1,5.2,4.6,4.5,4.4,4.2,5.9,4,50037,78.94637194
